,CIK Number_x,Data Year - Fiscal_x,SIC_2,BigR,SmallR,RES,Industry Specialization (sale)_national,Industry Specialization (sale)_city,Office Size_sales,Big4,New Client,Tenure,Same MSA,INTEGRATED AUDIT,Historical is accelerated filer,Busy,WorkloadCompression,HI_pre_sq,Auditor resigned_revised,Log_AuditFee,Log_TaxFee,Log_AuditRelatedFee,Log_OtherFee,NonAuditFeeRatio,Influence,AbnormalLAF,Log Audit Report Lag,Due_to_Auditor,Going concern,SOX404auditorWeak,Disc. Accruals,Abs (Disc. Accruals),Abs(Accruals),Abs(Accruals/CFO),DD Residual,Small Profit,Prior ROA meet,Current Assets - Total,Accounts Payable - Trade,Assets - Total,Common/Ordinary Equity - Total,Cash and Short-Term Investments,Cost of Goods Sold,Common Shares Issued,Common Shares Outstanding,Debt in Current Liabilities - Total,Long-Term Debt - Issuance,Long-Term Debt - Total,Depreciation and Amortization,Income Before Extraordinary Items,Inventories - Total,Investment and Advances - Other,Short-Term Investments - Total,Current Liabilities - Total,Liabilities - Total,Net Income (Loss),Operating Activities - Net Cash Flow,Operating Income Before Depreciation,"Property, Plant and Equipment - Total (Gross)","Property, Plant and Equipment - Total (Net)",Preferred/Preference Stock (Capital) - Total,Retained Earnings,Receivables - Total,Sales/Turnover (Net),Sale of Common and Preferred Stock,Income Taxes Payable,Income Taxes - Total,Working Capital (Balance Sheet),Interest and Related Expense - Total,Price Close - Annual - Calendar
113,2969,2013,28,0,0,0,0.173222859,0.208900089,0.818429402,1,0,0.647058824,0,1,1,0,0.103066278,0.174235089,0,0.85635369,0.682853671,0.751546596,0,0.117647059,0.085194341,0.853665457,0.553375735,0,0,0,0.514563316,0.012601289,0.002797972,0.014490294,0.03883219,0,0,0.02151441,0.042860749,0.0647578,0.182874307,0.00338701,0.032667019,0.008499613,0.00719544,0.053668107,0.013997802,0.044493233,0.042044691,0.176037525,0.018799331,0.07244776,0,0.050019372,0.045306396,0.175958158,0.332507609,0.205406648,0.056693035,0.047633708,0.016305876,0.394922204,0.056087448,0.044106099,0.04493007,0.006488882,0.389832504,0.137325061,0.027293146,0.063331445
85,2186,2010,36,0,0,0,0.013800376,0.402975077,0.578302288,0,1,0,0,0,0,1,1,0.057631989,0,0.643945593,0,0,0,0,0.034671678,0.821843869,0.56246474,0,0,0,0.507619128,0.001064026,0.006389029,0.032279372,0.081658054,0,0,0.000148638,0.000115062,0.000126217,0.143532444,3.80355E-05,7.20531E-05,0.000460256,0.000460256,0,4.02644E-05,1.75991E-05,4.71794E-05,0.168062255,0.000252703,0,0,6.22375E-05,2.82278E-05,0.168062255,0.30487688,0.164280073,1.44941E-05,7.20291E-06,0.016305876,0.363962076,0.000122503,0.000120986,0.011959062,0.000257181,0.378138441,0.135585825,5.16965E-05,0.00101983
20219,1163165,2007,29,0,0,0,0.344787351,0.929456143,0.857643273,1,0,0.294117647,1,1,1,1,0.844698669,0.14930402,0,0.911189969,0.806188708,0.807304777,0,0.142105263,0.150428741,0.848487818,0.541089531,0,0,0,0.498391352,0.019223227,0.006479828,0.02114128,0.002430625,0,0,0.15473785,0.721715667,0.6448789,0.642503758,0.010948992,0.68244794,0.05855245,0.053543091,0.087778855,0.014115472,0.233918798,0.420870366,0.262442757,0.089362422,0.13962607,0,0.416600803,0.386251202,0.262442757,0.736853217,0.692544786,0.363908443,0.472425105,0.016305876,0.561542353,0.513695188,0.742879889,0.053467366,0.476438237,0.81039918,0.115933353,0.29283103,0.050028329
13837,1001250,2009,28,0,0,0,0.192998604,0.393177894,0.914716174,1,0,0.411764706,1,1,1,0,0.028240369,0.144104907,0,0.858135129,0.836114837,0.650690997,0,0.188531029,0.027211913,0.877571375,0.535847171,0,0,0,0.502807595,0.010532568,0.008394803,0.028134452,0.013426662,0,0,0.018220092,0.013783983,0.018780017,0.152572416,0.006500988,0.008078813,0.008926682,0.006701894,0.001490168,0.004501185,0.012210274,0.011674681,0.169800868,0.016822905,0.000607278,0,0.02261379,0.015487791,0.169800868,0.317176586,0.178324024,0.007189863,0.005449691,0.016305876,0.375018924,0.02680299,0.031767504,0.027913753,0.003541189,0.382540165,0.148588247,0.012353185,0.027399433
24811,1444380,2014,38,0,0,0,0.418893135,0.892345069,0.870178554,1,0,0.058823529,0,0,0,1,0.735612545,0.228822763,0,0.792238315,0,0,0,0,0.012361584,0.910331092,0.593752195,0,0,0,0.52955753,0.042108177,0.000210291,0.000616026,0.018635084,0,0,0.001258203,0.000186406,0.000734625,0.144338385,0.001329633,5.8948E-05,0.000847188,0.000847188,0,0.000304269,0.000171688,1.40426E-05,0.167823996,0.000314366,0,0.001209092,0.000167341,0.000134155,0.167823996,0.304383469,0.163796574,2.85063E-06,3.43426E-06,0.016305876,0.363539533,0.000207627,0.000149657,0.031261801,0.000355899,0.37815633,0.137133021,4.94205E-05,0.021909348
16309,1051470,2005,67,0,0,0,0.193701708,0.938804132,0.685718544,1,0,0.294117647,0,1,1,1,0.883206713,0.188169454,0,0.815352838,0.812645058,0.571805256,0,0.244550771,0.200293402,0.849783003,0.600567843,0,0,0,0.502956842,0.010238867,0.013167233,0.11986456,0.002538865,1,0,0.001384383,0.000511153,0.014987868,0.149983038,0.001183289,0.001301249,0.007297999,0.007297999,0.013005908,0.033123791,0.017385174,0.012626148,0.164945562,7.56078E-05,0.004178836,0.000733646,0.007194105,0.011526583,0.164880616,0.308599184,0.169491639,0.014240518,0.017486215,0.060155046,0.356816218,0.000820989,0.00294002,0.020549825,0.000257181,0.378260663,0.133203459,0.021799337,0.015246459
26015,1550695,2013,73,0,0,0,0.194168777,0.272732742,0.822808895,1,0,0.117647059,1,0,1,1,0.862156276,0.112454208,0,0.730400754,0,0,0,0,0.006995491,0.862075049,0.584723426,0,0,0,0.507114582,0.002056914,0.008795123,0.016657613,0.002602352,0,0,0.000712288,9.95974E-05,0.000933302,0.143789596,0.000616005,0.00085797,0.001646231,0.001646231,0.000474517,1.00925E-05,0.001078307,0.000503402,0.168355905,0,0,0,0.00070775,0.000807,0.168355905,0.306008304,0.165699271,0.000187216,0.000139318,0.016305876,0.364064525,0.000617194,0.001114433,0.012203963,0.00026737,0.379086445,0.136025242,0.001926751,0.005835694
20166,1161924,2006,28,0,0,0,0.326048781,0.710904671,0.749922718,1,0,0.235294118,0,1,0,1,0.693324255,0.625878737,0,0.722024355,0.526806511,0,0.471745214,0.019285309,0.016331797,0.872896228,0.602219798,0,1,0,0.521171999,0.025606418,0.012257987,0.006386247,0.04845777,0,0,0.000121632,9.55433E-05,0.000152389,0.14343979,0.000115716,0.000223438,0.001238924,0.001238924,0.000307028,0.000127657,0,0.00019122,0.167734232,4.39512E-05,0,4.17338E-06,0.000267423,0.000132867,0.167734232,0.304292282,0.163605459,6.05658E-05,6.24482E-05,0.016305876,0.363427656,9.54894E-06,2.93986E-05,0.014436043,0.000257181,0.378138175,0.135426582,0.000129891,0.002215297
10296,878828,2012,38,0,0,0,0.000593749,0.008220485,0.445657132,0,0,0.058823529,1,0,0,1,0.456922666,0.125420208,0,0.659708329,0.640179934,0.562022175,0,0.302345059,0.255559823,0.845600727,0.611731883,0,0,0,0.506470471,0.003324449,0.002189219,0.018665422,0.024346549,0,0,0.000199123,5.25781E-05,0.000149573,0.143574654,9.75929E-05,7.52921E-05,0.000988522,0.000817306,0.000115907,1.00925E-05,0,2.58606E-05,0.168092661,0.000175424,0,0,8.23686E-05,2.3435E-05,0.168092661,0.304969809,0.164329899,1.56088E-05,6.7252E-06,0.016305876,0.364001457,0.000178289,0.000136758,0.011946387,0.000257181,0.378123362,0.135647239,7.96581E-05,0.000679887
9591,861838,2007,28,0,0,0,0.174414442,0.143122809,0.834668718,1,0,0.294117647,0,1,1,1,0.878322383,0.193876037,0,0.692359542,0.631061525,0.54595869,0.430925443,0.167745757,0.00374969,0.852059731,0.575053799,0,0,0,0.520245527,0.023783227,0.008378615,0.006639079,0.209206786,0,0,0.000156565,4.91927E-05,0.000100539,0.143416495,0.000178604,0.000114483,0.000734884,0.000734884,1.26091E-05,2.93724E-05,8.1572E-06,2.64631E-05,0.167962666,0,0,8.90135E-05,0.000141321,8.81622E-05,0.167962666,0.304654199,0.164032372,8.7522E-06,1.04248E-05,0.016305876,0.362747312,1.97261E-05,4.31342E-05,0.012204254,0.000257181,0.378138175,0.135551033,7.1042E-05,0.007422096
11991,912145,2007,70,0,0,0,0.299354489,0.191540796,0.615594686,1,0,0.117647059,1,1,1,1,1,0.398655273,0,0.772386825,0.773631986,0.569275987,0,0.273449003,0.265151147,0.839236021,0.557995993,0,0,0,0.507775592,0.000756122,0.00502885,0.026958988,0.000885727,0,0,0.000950679,0.000878071,0.008750762,0.146195371,0.000789068,0.002876288,0.001974352,0.001947537,0.001568468,0.011807319,0.014445496,0.004403582,0.168618562,0.000157204,0,5.12696E-05,0.00233121,0.00841705,0.168618562,0.308498496,0.168966147,0.006407582,0.008699558,0.016305876,0.365000154,0.000680079,0.004688969,0.014488345,0.000257181,0.379925747,0.135420723,0.012665478,0.015603399
15650,1037949,2005,48,0,0,0,0.178527608,0.907476941,0.753870249,1,0,0.117647059,1,1,1,1,0.902844068,0.138687132,0,0.848417427,0.723068813,0.779073224,0,0.205508799,0.191993973,0.831665168,0.52758497,0,0,0,0.509095082,0.001840436,0.012994253,0.054418444,0.024545464,0,0,0.019793433,0.032307517,0.077988271,0.125328143,0.007121378,0.028800671,0.063628387,0.063592201,0.022572965,0.047561062,0.131711867,0.142057635,0.162059414,0,0,0.00080595,0.065631441,0.108969215,0.161884807,0.345625363,0.23378857,0.133399132,0.082634451,0.016305876,0.197124233,0.047901746,0.060230954,0.017628205,0.000257181,0.378024232,0.125692725,0.243247918,0.003201133
24169,1410172,2011,36,0,0,0,0.030653684,0.097794788,0.620384092,0,0,0.294117647,1,1,1,1,0.885307581,0.176208401,0,0.693551141,0.594382882,0,0,0.067933347,0.051130022,0.814834407,0.590212137,0,0,0,0.513983692,0.011460657,0.004706771,0.022400715,0.009742353,0,0,0.00084864,0.000536271,0.000943068,0.144653408,0.000413706,0.000275172,0.000827596,0.000767117,0,1.00925E-05,0,0.000460254,0.168369556,0.000855662,9.56343E-05,0.000404706,0.000257257,0.000139865,0.168369556,0.305364486,0.16537632,0.000449253,0.000641898,0.016305876,0.363647647,0.00102538,0.000588999,0.012054487,0.000317718,0.378767671,0.13648659,4.68195E-05,0.005320113
10970,887730,2010,36,0,0,0,0.152684745,1,0.570088196,1,0,0.058823529,0,1,1,0,0.610067171,0.561576907,0,0.794119242,0.450853347,0.71684236,0,0.163778163,0.570038566,0.868373469,0.535847171,0,0,0,0.50767914,0.000945929,0.005239734,0.018319894,0.048321666,0,0,0.003393911,0.003803218,0.003208153,0.145391152,0.001143464,0.003485635,0.001346117,0.001265364,0.001856141,0.003442527,0.002034591,0.002462738,0.168567855,0.004368453,0,0,0.003497048,0.002312878,0.168567855,0.306936575,0.167506198,0.003051468,0.001647657,0.016305876,0.363742982,0.005047996,0.004420258,0.011959353,0.000679058,0.378240875,0.138280736,0.004952296,0.008260623
23330,1370489,2012,28,0,0,0,0.000141786,0.004571182,0.344177266,0,0,0.176470588,1,0,0,1,0.236168369,0.075803782,0,0.590856041,0.536650139,0,0.516376716,0.238782051,0.278676983,0.87101258,0.635554798,0,1,0,0.518816576,0.020971216,0.104748435,0.256673272,0.102386968,0,0,6.13071E-07,4.51386E-05,4.77065E-06,0.143362724,5.11351E-07,1.07667E-05,0.001144542,0.001143417,2.53064E-05,1.00925E-05,0,2.44239E-05,0.168053549,0,0,0,3.5799E-05,1.02867E-05,0.168053549,0.304927215,0.164264781,3.83471E-06,6.46511E-06,0.016305876,0.363917135,1.25644E-07,1.19552E-05,0.011951486,0.000257181,0.378138251,0.135386683,0.000115586,6.85552E-05
24783,1442492,2013,13,0,0,0,0.000548498,0.058679085,0.243282018,0,0,0.058823529,0,0,0,0,1,0.27850434,0,0.602284853,0.488123465,0,0,0.060240964,1,0.890726163,0.614760554,0,1,0,0.513514988,0.010538301,0.867744492,1,0.005631741,0,0,8.50792E-07,1.17026E-06,4.89762E-07,0.143364872,7.21908E-07,1.98666E-05,0.001826272,0.001826272,1.54307E-05,1.00925E-05,0,9.59346E-06,0.168057049,0,0,0,2.51058E-05,7.14292E-06,0.168057049,0.304931139,0.164263453,0,0,0.016305876,0.363947532,0,2.36029E-05,0.011946387,0.000257181,0.378138175,0.135393286,5.12088E-05,0.000198244
8238,815094,2008,38,0,0,0,0.160278443,0.063843813,0.787642728,1,0,0.117647059,1,1,1,0,0.01859599,0.188529112,0,0.751024498,0.677259988,0,0,0.093722932,0.018123013,0.867317905,0.579004353,0,0,0,0.512675701,0.008886681,0.008895623,0.029771724,0.008872852,0,0,0.000553572,0.000231962,0.000493234,0.144023778,0.000430039,9.69299E-05,0.001251701,0.001249963,0,1.00925E-05,0,0.000181349,0.167816718,0.000312694,0.000177928,0.000442027,0.000272429,8.8074E-05,0.167816718,0.304609423,0.163837409,4.66203E-05,4.13597E-05,0.016305876,0.363095561,0.000493906,0.000325681,0.018785111,0.000257181,0.378166736,0.136049903,4.68195E-05,0.009303116
18987,1111335,2011,37,0,0,0,0.359258916,0.37806448,0.831836776,1,0,0.647058824,1,1,1,1,1,0.292284154,0,0.859954827,0.801243196,0.657105903,0,0.118949395,0.075292168,0.883510926,0.555705443,0,0,0,0.497782612,0.020421157,0.001738185,0.022257118,0.001013214,0,0,0.015627053,0.041962157,0.018041383,0.150704526,0.005609884,0.035213904,0.001771755,0.001749948,0.003835641,0.007598334,0.004505377,0.014654677,0.168702429,0.008062298,0.000525989,0.000183533,0.024129434,0.013121809,0.168702429,0.308010345,0.174017438,0.004836205,0.007494851,0.016305876,0.364529333,0.039200905,0.034865039,0.011946387,0.003125742,0.382961753,0.143941661,0.008175198,0.028294618
8629,825411,2013,36,0,0,0,0.010033963,0.088335802,0.627447055,0,0,0.058823529,0,0,0,0,0.122563897,0.1901046,0,0.653582287,0.593050035,0,0,0.128654971,0.023458921,0.843414976,0.600567843,0,0,0,0.506756128,0.00276231,0.002578552,0.066361785,0.031491835,0,0,0.000104785,0.000162165,8.47434E-05,0.143413684,1.55661E-05,0.000101841,0.000118335,0.000118335,2.02804E-06,1.00925E-05,1.52056E-05,3.74469E-05,0.168058993,0.000121104,0,0,9.39142E-05,7.11735E-05,0.168058993,0.304924277,0.164281299,3.41147E-05,1.04514E-05,0.016305876,0.363981058,0.000223112,0.000148054,0.011946387,0.00026183,0.378123286,0.135503705,6.32388E-05,0.003773371
8653,826253,2011,36,0,0,0,0.000200746,0.005819347,0.461855967,0,0,0.411764706,1,0,0,0,0.09693912,0.075420642,0,0.621146945,0,0,0,0,0.068305294,0.855967666,0.614760554,0,1,0,0.463699025,0.08749373,0.152169273,0.03924249,0.284427617,0,0,1.46199E-05,3.21821E-05,1.50121E-05,0.143308135,1.05278E-07,1.12194E-05,0.00245127,0.00245127,0.000608147,6.28934E-05,8.53558E-07,1.80746E-05,0.167955158,2.11609E-05,0,0,0.000242395,6.93921E-05,0.167955158,0.304804237,0.164061695,4.67945E-06,1.05098E-06,0.016305876,0.362522438,2.49717E-05,2.30139E-05,0.012158217,0.000257181,0.378138213,0.135286078,0.000374068,0.000341076
12766,924940,2007,87,0,0,0,0.218575419,0.305689888,0.83739194,1,0,0.411764706,1,1,1,0,0.00726846,0.181084962,0,0.736885057,0.655894409,0,0,0.085369134,0.007926627,0.879807563,0.582843609,0,0,0,0.502655654,0.010831571,0.011725859,0.022047984,0.034784846,0,0,0.00044554,0.000100977,0.000335193,0.143793062,0.000400621,0.000734641,0.001363698,0.000922932,0,1.00925E-05,0,8.14285E-05,0.168148726,0,0,0,0.000243123,7.73508E-05,0.16823491,0.305388923,0.16457067,5.27889E-05,2.4268E-05,0.016305876,0.362442899,0.000423137,0.000896786,0.012571678,0.000257181,0.378475179,0.135910424,6.19382E-05,0.00411898
17019,1067701,2007,73,0,0,0,0.240999397,0.127090896,0.927877956,1,0,0.411764706,0,1,1,1,0.720891555,0.109069769,0,0.843850526,0.621178021,0.705883836,0.67891461,0.085271986,0.015334925,0.861973127,0.551005509,0,0,0,0.496628698,0.022691927,0.007725221,0.023674014,0.005382726,0,0,0.007006525,0.008150021,0.021194,0.154692724,0.002865131,0.009914222,0.002941477,0.002941477,0.000661317,0.006949638,0.023767621,0.022626052,0.170948515,0.001925641,0,0,0.008058642,0.016860819,0.170940578,0.320202678,0.183843062,0.013896106,0.017335825,0.016305876,0.365853134,0.016302299,0.016169805,0.016608392,0.003323574,0.386304075,0.140848775,0.031910065,0.010402266
1248,28561,2014,34,0,0,0,0.001447768,0.028049014,0.569325432,0,0,0.235294118,1,0,0,0,0.037857759,0.115918211,0,0.642387358,0,0,0,0,0.034185061,0.869990515,0.611731883,0,0,0,0.514937913,0.013338454,0.003753143,0.027286177,0.045893969,0,0,2.35031E-05,1.54641E-05,1.69712E-05,0.143385296,3.6697E-06,2.70311E-05,5.76513E-05,4.63732E-05,2.20439E-05,1.00925E-05,0,1.21888E-05,0.168066724,4.14965E-05,0,0,2.41294E-05,1.112E-05,0.168066724,0.304926371,0.164276854,1.79079E-05,4.54893E-06,0.016305876,0.363975935,3.95464E-05,3.67927E-05,0.011946387,0.000257181,0.378138175,0.1354267,5.33222E-05,0.001291785
1497,32878,2009,36,0,0,0,0.031299387,0.363696363,0.581976625,0,0,0.294117647,1,1,1,0,0.347663819,0.283710436,0,0.760100933,0,0.579305058,0,0.029922496,0.275034663,0.84370197,0.553375735,0,0,0,0.518613715,0.02057201,0.000116335,0.005054282,0.013008357,1,0,0.002815785,0.002183537,0.003878833,0.147087258,0.00226776,0.001284836,0.00155897,0.001558595,4.4661E-05,1.00925E-05,0.002971278,0.001562853,0.168166353,0.001571534,0,0.001956479,0.000924993,0.001794769,0.168166353,0.305126568,0.165276871,0.002041831,0.003215259,0.016305876,0.362849632,0.002179357,0.001378622,0.012232809,0.000257181,0.378194197,0.138947865,0.002381778,0.005988669
20896,1226616,2006,28,0,0,0,0.164150146,0.709988392,0.760258097,1,0,0.117647059,1,1,1,1,0.787435537,0.191229057,0,0.685310184,0.530788133,0,0,0.028168499,0.007352466,0.802032025,0.506102577,0,0,0,0.514604459,0.012682255,0.00132989,0.001963385,0.023866821,0,0,0.000692332,0.000159991,0.000404834,0.143939627,0.00078251,0.000209363,0.000355073,0.000350644,0,1.00925E-05,0,2.98927E-05,0.167784233,0,0,0.000763793,0.000163792,4.67817E-05,0.167784233,0.304332254,0.163576221,4.40948E-06,4.62324E-06,0.016305876,0.36341647,0,9.70714E-06,0.011988491,0.000257181,0.378138175,0.136314667,4.68195E-05,0.007524079
444,8063,2014,37,0,0,0,0.2295474,1,0.609828087,1,0,0.823529412,1,1,1,1,0.752285447,0.261483182,0,0.766528309,0,0,0,0,0.202796708,0.851160069,0.555705443,0,0,0,0.51232547,0.008197467,0.007064363,0.017941226,0.036442943,0,0,0.001537795,0.001166205,0.002042159,0.144653105,0.000159459,0.002233253,0.000747184,0.000747184,0.00012327,0.003719641,0.001585787,0.001233107,0.168513298,0.002434623,0,0,0.001692563,0.001475908,0.168513298,0.306688612,0.166459403,0.000471957,0.000617402,0.016305876,0.364616507,0.002792059,0.002871928,0.012215618,0.000445121,0.379009343,0.136645733,0.001388815,0.03133711
8708,829325,2010,58,0,0,0,0.001750972,1,0.234762431,0,0,0.470588235,0,0,0,1,1,0.1307814,0,0.571697169,0.446231706,0,0,0.052333805,0.636113642,0.814896664,0.614760554,0,1,0,0.502857207,0.010434938,0.041525363,0.480689128,0.003950458,0,0,9.27113E-06,7.4813E-06,5.4019E-06,0.143352947,1.08963E-05,5.43309E-06,0.003631384,0.003631384,0.000207257,1.00925E-05,1.85671E-06,9.82518E-06,0.168062557,2.3277E-07,0,1.82735E-06,7.57667E-05,2.2487E-05,0.168062557,0.304932494,0.164277842,1.47757E-06,4.24637E-08,0.016305876,0.363915897,4.08343E-07,1.39391E-05,0.011946387,0.000257181,0.378138289,0.135375845,7.00666E-05,5.66572E-06
21423,1285785,2006,28,0,0,0,0.174120173,0.595431103,0.757261692,1,0,0.117647059,0,1,1,0,0.209706845,0.167654398,0,0.861073774,0.742202639,0.678136905,0,0.065723675,0.199578381,0.860836816,0.5809375,0,0,1,0.519371167,0.022062586,0.002861664,0.016691887,0.009055493,0,0,0.012233267,0.018118123,0.033244326,0.166841863,0.00316743,0.022486447,0.015019797,0.015019797,0.023913235,0.030165433,0.015998486,0.015275703,0.171398525,0.016662082,0.001458423,4.78782E-06,0.025256094,0.021858217,0.171398525,0.31738595,0.180333424,0.017646632,0.023617274,0.016305876,0.370655048,0.017495917,0.025017987,0.018953963,0.010237794,0.382825022,0.138361768,0.02917893,0.012101983
9282,850693,2010,28,0,0,0,0.183296457,0.605640746,0.659815055,1,0,0.294117647,1,1,1,1,0.964745386,0.060240721,0,0.841750515,0.786019448,0.696221008,0,0.152800362,0.446228567,0.849163886,0.557995993,0,0,0,0.509327269,0.002297354,0.005074011,0.040946926,0.003173849,0,0,0.024983891,0.009299382,0.030140685,0.170060468,0.020606762,0.003002955,0.010477781,0.010410079,0.029565294,0.009885367,0.01350029,0.011924945,0.168072256,0.004854307,0.000368192,0.005977593,0.023686209,0.015551284,0.168072256,0.313093123,0.190886179,0.004201344,0.004249559,0.016305876,0.371413811,0.020332328,0.021317492,0.046037296,0.001849727,0.384439212,0.157767136,0.012922172,0.038906516
15760,1040161,2007,36,0,0,0,0.3768413,0.561796565,0.684124235,1,0,0.411764706,0,1,1,1,0.806101407,0.2066339,0,0.727355749,0.583774826,0,0,0.031865796,0.041593707,0.835288669,0.584723426,0,0,0,0.504693562,0.006821203,0.016629915,0.914326804,0.032756052,0,0,0.00081596,0.000166846,0.000587406,0.143328171,0.000820877,0.000222951,0.001602958,0.001544387,0,1.00925E-05,0.001231939,0.00071937,0.167822091,0.000238377,0.000468799,0.000275946,0.000280069,0.000749314,0.167822091,0.304908126,0.16423619,4.96654E-05,3.26334E-05,0.016305876,0.362749651,0.000195471,0.000467628,0.01199796,0.00028013,0.378223138,0.136425857,0.00058378,0.000430595
10936,887359,2005,28,0,0,0,0.31423755,0.388840183,0.772413962,1,0,0.235294118,0,1,1,0,0.071971311,0.154932624,0,0.697970279,0,0.596757279,0,0.11569241,0.008319507,0.858628264,0.582843609,0,0,0,0.520123643,0.023543373,0.002002481,0.002764208,0.019536779,0,0,0.000207343,9.02772E-06,0.00012297,0.14355846,0.000244494,6.87843E-05,0.003486608,0.003486608,0,1.00925E-05,0,1.73331E-05,0.167973753,2.45466E-06,0,0.000144409,1.34672E-05,3.8316E-06,0.167973753,0.3047368,0.164068354,8.54899E-06,3.9969E-06,0.016305876,0.36352599,6.06232E-06,1.2501E-05,0.015890297,0.000257181,0.378138175,0.135699482,4.68195E-05,0.001195467
2532,65759,2010,36,0,0,0,0.414951382,0.014748955,0.764752797,1,0,0.411764706,1,0,0,0,0.00241239,0.110882826,0,0.639370574,0.626240736,0,0,0.250814332,0.003846039,0.843468445,0.5809375,0,0,0,0.510483766,0.004573205,0.000993555,0.003171112,0.017649248,0,0,0.000120431,2.92565E-05,7.50824E-05,0.143471202,7.58981E-05,7.46303E-05,0.000104842,8.78058E-05,0,1.00925E-05,0,2.2014E-05,0.168088891,0.000108365,0,7.9797E-06,4.56863E-05,1.42197E-05,0.168088891,0.304982881,0.16434955,2.62072E-05,7.67532E-06,0.016305876,0.364039739,9.0872E-05,0.000108494,0.011946387,0.0002646,0.37819207,0.135554615,4.68195E-05,0.003739377
18998,1111665,2005,73,0,0,0,0.225501778,0.208698626,0.79898117,1,0,0.294117647,1,1,1,1,0.886792809,0.70257735,0,0.751400639,0.641742413,0.642325501,0,0.143961353,0.015213538,0.865704908,0.590212137,0,0,0,0.51504073,0.013540785,0.016295754,0.055863945,0.014608839,0,0,0.000410539,0.000278856,0.00032858,0.143648399,7.01454E-05,0.000282665,0.00134305,0.00134305,0.000581122,4.02644E-05,2.93993E-05,0.000453951,0.168033239,6.76514E-05,0,0,0.00059152,0.000183026,0.167976484,0.305015113,0.164388461,0.000146471,8.6642E-05,0.016305876,0.363397911,0.000855855,0.000451051,0.012047786,0.000257181,0.378138175,0.135655774,0.000260108,0.001246459
21951,1308569,2012,79,0,0,0,0.000918557,0.196764635,0.401487289,0,0,0.176470588,0,0,0,0,0.059789967,0.058165172,0,0.554530811,0,0,0,0,0.050168662,0.834910621,0.780924192,0,1,0,0.50982354,0.003273957,0.325493897,0.137893011,0.006759364,0,0,1.37003E-06,1.73867E-05,7.94503E-07,0.143366982,1.69949E-06,7.01028E-06,0.000527652,0.000527652,1.04929E-05,1.00925E-05,0,9.59346E-06,0.16805939,0,0,1.61988E-06,2.05805E-05,5.85543E-06,0.16805939,0.304927356,0.164265224,0,0,0.016305876,0.36394072,0,8.7975E-06,0.012012238,0.000268656,0.378138175,0.135396688,5.08837E-05,0.000136544
